movement_id,product_id,movement_type,quantity,movement_date
233,31,OUT,87,2023-09-11
234,48,OUT,55,2024-04-29
235,1,IN,4,2023-03-02
236,25,IN,7,2023-01-22
237,43,IN,26,2022-11-02
238,18,IN,37,2023-03-04
239,44,OUT,19,2022-10-25
240,4,OUT,27,2024-04-17
241,49,IN,46,2024-01-09
242,29,IN,79,2023-04-09
243,44,IN,96,2023-10-20
244,42,OUT,31,2023-08-03
245,33,OUT,89,2022-11-23
246,43,IN,49,2024-06-12
247,25,OUT,88,2023-11-29
248,21,IN,2,2024-02-17
249,48,OUT,26,2023-06-02
250,40,OUT,29,2023-10-29
251,41,OUT,97,2023-11-24
252,38,IN,100,2024-07-14
253,47,IN,38,2024-06-27
254,29,IN,88,2023-09-19
255,5,IN,23,2022-10-18
256,48,IN,49,2022-11-03
257,3,OUT,36,2023-06-26
258,36,OUT,17,2022-11-18
259,11,OUT,1,2023-06-25
260,22,OUT,91,2024-06-08
261,10,IN,20,2024-04-18
262,21,IN,100,2022-11-08
263,41,OUT,63,2023-08-16
264,37,OUT,10,2023-01-05
265,46,OUT,68,2023-03-19
266,15,IN,67,2024-06-23
267,5,IN,54,2024-02-25
268,35,OUT,12,2024-03-07
269,23,IN,28,2023-11-16
270,43,OUT,43,2023-09-27
271,24,OUT,28,2024-10-05
272,49,OUT,72,2024-03-15
273,49,IN,15,2024-08-11
274,43,OUT,58,2024-08-15
275,16,IN,6,2023-11-26
276,44,OUT,49,2023-01-29
277,8,OUT,33,2024-05-03
278,35,OUT,4,2023-12-29
279,34,OUT,66,2023-04-04
280,33,OUT,63,2024-09-23
281,3,OUT,84,2022-11-30
282,13,OUT,66,2022-11-03
283,6,IN,22,2024-04-29
284,50,IN,81,2023-01-23
285,5,IN,86,2023-10-20
286,41,IN,88,2024-02-25
287,28,IN,27,2022-10-20
288,35,OUT,83,2023-10-07
289,5,IN,4,2024-09-09
290,30,OUT,5,2024-09-18
291,6,IN,7,2024-01-29
292,12,OUT,72,2022-11-10
293,5,IN,34,2023-04-12
294,27,OUT,58,2024-04-02
295,41,OUT,56,2024-02-21
296,21,IN,50,2023-01-15
297,44,IN,69,2022-10-17
298,1,IN,97,2023-02-16
299,48,IN,90,2024-02-09
300,5,OUT,65,2022-11-13
301,7,OUT,88,2024-09-07
302,20,IN,37,2023-06-01
303,49,OUT,49,2024-07-04
304,26,IN,61,2024-06-13
305,11,IN,18,2022-12-20
306,48,OUT,70,2023-09-25
307,19,IN,39,2024-01-23
308,44,OUT,2,2023-02-15
309,36,IN,16,2024-07-15
310,3,IN,74,2024-01-08
311,39,OUT,69,2022-11-24
312,36,IN,40,2024-07-02
313,14,OUT,28,2024-07-01
314,27,IN,21,2022-12-27
315,12,IN,79,2023-01-02
316,17,IN,15,2023-10-27
317,12,IN,97,2024-01-11
318,36,OUT,83,2024-06-17
319,36,IN,38,2024-01-27
320,43,IN,33,2023-03-26
321,7,IN,93,2022-11-24
322,38,OUT,43,2024-06-21
323,23,IN,86,2023-03-12
324,42,IN,13,2023-09-02
325,19,IN,25,2023-06-25
326,21,OUT,58,2024-06-27
327,22,OUT,89,2024-07-16
328,38,IN,73,2024-05-01
329,37,OUT,41,2024-03-15
330,28,IN,1,2023-08-14
331,21,IN,29,2023-06-14
332,46,OUT,36,2023-01-07
333,24,IN,87,2024-03-20
334,47,OUT,62,2023-12-27
335,30,OUT,46,2023-12-04
336,50,OUT,63,2023-01-20
337,36,IN,23,2023-06-12
338,42,IN,36,2024-07-16
339,9,IN,34,2024-06-13
340,47,IN,94,2023-03-20
341,5,IN,65,2024-05-21
342,41,IN,75,2022-11-10
343,38,OUT,99,2024-01-09
344,38,IN,5,2023-02-17
345,36,OUT,70,2023-06-23
346,35,OUT,84,2022-11-24
347,50,IN,47,2023-01-07
348,26,IN,99,2023-05-06
349,38,OUT,18,2023-01-23
350,30,IN,51,2024-05-16
351,24,IN,85,2023-08-24
352,16,IN,97,2023-02-13
353,33,IN,58,2024-03-29
354,11,IN,73,2023-07-20
355,37,IN,95,2023-12-09
356,47,OUT,46,2023-02-11
357,3,IN,98,2023-09-11
358,32,IN,9,2023-04-13
359,17,OUT,30,2024-09-23
360,3,IN,67,2024-01-01
361,24,OUT,61,2022-11-06
362,30,IN,6,2023-01-17
363,42,OUT,14,2022-12-22
364,46,OUT,95,2024-06-11
365,17,IN,49,2024-07-25
366,42,OUT,47,2024-02-09
367,38,IN,67,2024-01-24
368,17,OUT,29,2023-07-25
369,34,OUT,46,2024-06-01
370,23,OUT,62,2023-02-05
371,39,IN,65,2022-10-18
372,9,OUT,22,2024-08-19
373,15,IN,66,2023-10-19
374,42,OUT,28,2022-12-07
375,10,IN,21,2022-10-10
376,24,IN,85,2022-10-11
377,15,OUT,43,2023-02-22
378,47,IN,62,2024-09-24
379,44,OUT,62,2022-12-14
380,14,IN,83,2024-04-06
381,27,IN,32,2024-02-24
382,3,IN,74,2024-01-10
383,38,IN,18,2024-08-24
384,41,IN,74,2023-05-14
385,10,IN,22,2023-08-25
386,17,IN,67,2024-03-27
387,26,IN,93,2024-06-24
388,47,OUT,11,2024-06-12
389,14,OUT,78,2024-05-28
390,31,OUT,22,2023-10-10
391,15,OUT,77,2024-03-26
392,10,IN,80,2023-01-12
393,43,OUT,22,2023-03-15
394,47,OUT,59,2023-01-25
395,39,IN,30,2024-02-14
396,25,OUT,17,2023-05-04
397,7,IN,26,2023-11-16
398,34,OUT,20,2023-09-20
399,39,IN,23,2023-08-22
400,31,IN,69,2023-04-09
401,33,IN,12,2024-10-03
402,31,IN,78,2023-02-18
403,35,IN,100,2024-01-23
404,44,OUT,67,2024-03-26
405,27,OUT,6,2022-11-04
406,45,OUT,30,2024-01-12
407,31,OUT,45,2023-02-22
408,38,IN,55,2024-04-15
409,9,OUT,62,2023-10-29
410,50,IN,11,2024-01-24
411,19,OUT,33,2022-12-13
412,13,IN,91,2024-02-05
413,48,IN,74,2024-07-08
414,34,IN,67,2024-06-04
415,1,OUT,84,2023-05-27
416,14,OUT,53,2023-07-03
417,24,IN,20,2023-08-27
418,28,OUT,34,2022-10-09
419,35,OUT,73,2023-12-13
420,24,OUT,88,2023-04-07
421,26,IN,53,2023-03-04
422,36,OUT,23,2023-01-05
423,24,OUT,33,2023-11-21
424,20,OUT,100,2022-12-19
425,46,OUT,95,2024-01-29
426,9,IN,96,2023-07-14
427,15,OUT,90,2024-08-06
428,11,IN,28,2024-05-19
429,33,OUT,44,2023-11-29
430,36,IN,21,2023-11-04
431,25,IN,12,2023-03-25
432,10,OUT,77,2023-10-01
433,28,IN,9,2024-05-26
434,17,IN,48,2024-02-04
435,6,IN,93,2024-03-01
436,25,OUT,79,2023-03-16
437,42,OUT,92,2023-05-08
438,39,IN,100,2022-11-16
439,12,OUT,57,2023-03-05
440,1,IN,85,2023-01-01
441,34,OUT,25,2024-06-15
442,3,IN,79,2023-01-29
443,11,IN,47,2024-03-21
444,16,IN,21,2024-07-22
445,6,OUT,100,2024-09-12
446,26,OUT,86,2023-10-09
447,26,OUT,76,2023-10-27
448,13,IN,95,2023-02-19
449,46,IN,12,2023-02-07
450,36,OUT,93,2024-03-09
451,36,OUT,45,2024-09-21
452,18,IN,78,2022-11-08
453,13,OUT,52,2022-11-16
454,37,IN,34,2024-02-18
455,12,OUT,65,2023-07-15
456,7,IN,65,2023-05-15
457,19,OUT,15,2023-03-17
458,33,OUT,69,2023-09-08
459,37,OUT,89,2023-04-19
460,29,OUT,73,2023-06-22
461,31,IN,97,2024-01-28
462,22,OUT,88,2024-06-22
463,30,IN,62,2024-08-27
464,8,OUT,9,2024-05-17
465,25,IN,87,2023-09-22
466,45,IN,41,2022-11-08
467,27,OUT,67,2022-12-26
468,35,IN,90,2024-05-03
469,17,IN,37,2022-11-15
470,6,OUT,87,2024-09-23
471,48,OUT,10,2023-11-27
472,36,IN,61,2023-02-19
473,21,OUT,28,2023-02-05
474,37,OUT,24,2024-06-07
475,48,IN,64,2022-10-28
476,48,IN,31,2023-10-17
477,48,IN,34,2023-11-09
478,14,IN,26,2023-01-04
479,16,OUT,20,2022-11-30
480,50,IN,16,2024-08-31
481,6,OUT,79,2023-04-06
482,1,IN,62,2024-04-18
483,24,OUT,64,2023-09-16
484,37,OUT,63,2024-01-09
485,12,OUT,51,2023-12-30
486,15,IN,7,2023-06-16
487,34,OUT,62,2023-08-27
488,35,IN,65,2023-03-09
489,23,OUT,88,2024-05-08
490,50,IN,59,2024-03-14
491,8,OUT,41,2024-09-02
492,45,IN,2,2023-06-15
493,44,IN,49,2023-04-02
494,38,IN,42,2024-06-02
495,24,OUT,24,2022-12-30
496,36,OUT,31,2023-06-16
497,18,OUT,79,2023-03-31
498,22,OUT,24,2022-12-21
499,32,OUT,27,2023-04-08
500,27,OUT,47,2024-05-01
